3.140400431531397696e-01,1.211775038975423513e+01,9.213671364180584078e+00
3.836715623850425749e-01,1.650043072943191191e+00,-1.293809666786785328e+00
3.869499862838629012e-01,7.217102795197320120e+00,2.746771535037424883e+00
3.208309589298125597e-01,5.097996790513604992e+00,-1.642908827219457635e+00
5.013535605613014257e-01,-7.525988390457968080e+00,-3.385330310943373888e+00
4.220102424029427701e-01,-2.077643046824135808e+00,-4.823443679951651575e+00
2.760462448153900850e-01,1.586379368414984015e+01,1.816486066583689762e+01
4.229085952657988812e-01,1.918495240300927662e+01,-3.341228545154990570e+00
4.809398227089586308e-01,-6.667529420658809158e+00,-3.856913599692106231e+00
3.383346022018945409e-01,4.707536514416432283e+00,8.386491859279772143e-01
3.708948901131158271e-01,2.362171398178560366e+00,2.051630724393049832e+00
3.246363391268885512e-01,4.079476930477085261e+00,6.372065641777481915e+00
2.725297118987741185e-01,1.413642141134948815e+01,1.359760056428754638e+01
3.956310159273736526e-01,1.673598014450021765e+00,-5.150430963511325899e+00
4.904578134892773611e-01,4.887162799324016760e+00,-2.634360372610117906e+00
4.214367046891864255e-01,-4.050718718062967127e+00,-1.690257183132644059e-01
4.013837917772118402e-01,4.274290775190934255e+00,-5.732670963976971734e+00
3.483024536862354692e-01,-3.336884474609007611e-01,-3.603105388617677818e-01
3.804831919904336779e-01,6.368397672786159092e-01,-1.380041964064616877e+00
3.742311753266160390e-01,4.210009835016711577e+01,-2.864115743305163164e+00
3.748613735561740490e-01,-5.578648992169235044e-01,-5.407690442933756003e+00
4.633122820146793885e-01,-1.860711952932547320e+00,-2.168919792550212833e+00
